,49.0%,54.0%,59.0%,64.0%,69.0%,74.0%,79.0%,84.0%,89.0%,94.0%,99.0%
0,210.00000000000003,210.00000000000003,210.00000000000003,210.00000000000003,210.00000000000003,210.00000000000003,210.00000000000003,210.00000000000003,210.00000000000003,210.00000000000003,210.00000000000003
1,408.119910628147,411.53627649961743,414.5991754441806,417.40002454637715,420.4899029044336,423.68263991626435,426.537588856222,429.51118431495047,432.7785190554888,435.33156036191076,438.47676855236006
2,594.935759691562,604.9426356387228,613.9379073416828,622.1247593536459,631.405496663741,640.9615290579102,649.6027860085014,658.7832206481946,669.0947008272361,677.0671778291301,687.2064223343958
3,771.0440294927093,790.58125178557,807.6241176381573,824.3367574192008,842.7703922037184,861.7118825214818,879.2677958397041,898.0387901266074,919.4226693372352,936.2428144101664,957.7559585433153
4,936.7514209228503,968.3111285232687,995.9226885901169,1024.1205875033681,1054.3854989184624,1086.3545992417883,1115.9970050047552,1148.0043619567043,1184.9260068026015,1214.5362511544186,1251.9945532635543
5,1092.849725646699,1138.527856160666,1178.7794802045007,1221.272686674858,1266.1651606591347,1314.8303330183678,1359.8056213114544,1409.0810341164156,1466.0562985848248,1513.1564763271076,1571.8892685852284
6,1239.7276795240873,1301.4757737052769,1356.471934515156,1415.6251030969652,1477.825065346621,1547.1165136285051,1610.733733357837,1681.4629470668733,1763.4189739698727,1833.4190129270155,1919.7133106126835
7,1378.1123830925526,1457.5016025696382,1529.061266127806,1607.058135958628,1689.2344815856143,1783.1234927660475,1868.8701075434433,1965.8119042044616,2078.120566856008,2177.0435399252037,2297.8266178792433
8,1508.570015364849,1606.7885238388812,1696.5164066652437,1795.6413567168029,1900.4160567947965,2022.8576809758672,2134.3049670800747,2262.4238166119894,2411.1173835194068,2545.6507195010045,2708.651742823787
9,1631.4329210525723,1749.5440262813145,1858.8806723986042,1981.5266917933805,2111.3793580094325,2266.215063120134,2407.1688600889506,2571.9079715822527,2763.3630848661082,2940.967529554783,3155.0283875791847
10,1747.1411397389443,1885.802154271004,2016.300970378196,2164.722933497839,2322.1668832716873,2512.978922706582,2687.6205807786537,2894.5581070233243,3136.131119022085,3364.844299798944,3640.2092072057917
11,1855.93739825515,2016.0846096160626,2169.009347176111,2345.0416343606266,2532.909954543034,2763.134004373613,2975.75567808667,3230.942008783693,3530.2901587968317,3819.1753000276053,4167.696023706193
12,1958.219873269116,2140.5520704320184,2317.3344439918806,2522.6494644350823,2743.514614528194,3016.6886729710304,3271.748078541834,3581.804979156639,3947.142927236662,4306.290836820986,4740.982553004471
13,2054.4511187060175,2259.5488896135103,2461.378850713732,2697.561876447754,2953.871887438543,3273.5752490875448,3575.6908615960874,3947.4655333732244,4387.916019385595,4828.397762818837,5363.7490105729285
14,2144.925191545235,2373.3644926447064,2601.19557112344,2869.7264036106676,3163.982149571988,3533.7371723532624,3887.6872328472014,4328.532393475022,4853.84051549305,5388.249203637812,6040.687194866134
15,2230.0285631114707,2482.141367340575,2736.57750007887,3039.1410240700907,3373.678398306324,3797.3506722218126,4207.9735683252775,4725.5055436252205,5346.287567356406,5988.268386937214,6775.992236679814
16,2310.158650533228,2585.9262053809707,2867.469190606801,3205.8688163803845,3582.9750907388716,4064.3578592754243,4536.6701204389665,5138.902338473816,5866.579606462046,6631.275755582528,7574.660408635321
17,2385.7085676466186,2685.0613529152406,2994.2515662567935,3369.726742257877,3791.7392637468274,4334.639450592153,4874.009083163093,5569.46264578205,6416.361249386411,7320.523192144376,8442.005685329605
18,2456.799889860263,2779.805030374234,3117.0392475929184,3530.759562174067,3999.8842577297414,4608.295667903458,5220.273156156654,6017.818818818863,6997.213395080594,8059.282035343821,9384.000511858592
19,2523.7909696632414,2870.596974729849,3235.997099531795,3689.0331415556507,4207.4435561455275,4885.35686265517,5575.587622990622,6484.727121590633,7610.96120159333,8850.788499557606,10406.51073527617
20,2586.978427234092,2957.470917092577,3351.278456826656,3844.7004052836733,4414.415811515641,5165.674674288342,5940.264479793825,6970.829450466432,8259.060107728217,9698.511409166997,11516.17537993427
21,2646.5810642717815,3040.6144035527686,3462.98553355892,3997.6616398140795,4620.640519193819,5449.353059607551,6314.408048343327,7476.792466926853,8943.489017675955,10606.198296880324,12720.07334816671
22,2702.7616335481257,3120.098386561686,3571.2208659706084,4147.937100009152,4826.201107653542,5736.4247488529545,6697.969968655054,8003.413872323772,9666.027552859385,11577.821266728712,14026.159368898485
23,2755.740786374491,3196.0009303721986,3676.1722119162223,4295.57076849304,5031.028390233172,6026.807662812314,7091.3670883210025,8551.487925629375,10428.799173518788,12617.404009804233,15443.124199377417
