,49.0%,54.0%,59.0%,64.0%,69.0%,74.0%,79.0%,84.0%,89.0%,94.0%,99.0%
0,1005.6595084548087,1024.4495207478958,1041.2954649429932,1056.7001350050743,1073.6944659743845,1091.254519539454,1106.9567387092202,1123.3115137322275,1141.2818548051882,1155.3235819905094,1172.6222270379803
1,963.5434155203584,999.7764940348585,1032.4790173023807,1063.9499451906759,1097.3208900451204,1133.1113392744273,1165.3048832699224,1201.0336739845284,1241.3087036871893,1271.7648873249982,1310.2156196055885
2,922.3271848503751,974.8254508723513,1022.4003838884461,1071.6527936788282,1121.3012360078292,1177.4232258059676,1227.7909481594163,1283.9268378915046,1349.2662456395133,1400.5033504506405,1463.2624025749221
3,882.0783432879208,950.6871952813868,1011.1639563406916,1078.3943743321895,1145.1249977956963,1222.1275387535838,1293.2521637841628,1372.6252152322686,1464.6179444365623,1542.5248975289742,1635.0590580300257
4,842.7182594645151,924.960680770354,999.3567537602615,1084.7551883288684,1168.9882432395746,1268.6911758446354,1361.3608225786165,1466.289151999392,1588.3744814160584,1697.1963562847154,1826.8406366579175
5,806.4667078889238,899.4256961922779,987.7388918262322,1090.0616928045333,1192.318907848377,1315.6560435527813,1432.580570688978,1566.6606983818153,1723.15427922499,1867.8325015636958,2039.5306442816122
6,771.4913634837355,874.2245835988183,975.1288745153729,1096.0617542723346,1215.772827667247,1364.6146558787777,1507.8368919203895,1673.9540195502477,1869.387686723649,2054.9304915754583,2276.200110752022
7,738.4932813935657,849.489657115606,963.2616801617208,1101.3455772571292,1240.0902799203623,1414.1456442540416,1585.0928723159152,1788.8344484017425,2027.400927360051,2261.904481147357,2541.7485177202934
8,705.829213268327,825.7579978845505,952.0490001768956,1105.747402310703,1264.0632037732698,1465.4299415419073,1667.0084792371358,1909.2666859358442,2198.0867519352796,2488.945881789251,2838.4807786075116
9,674.6343056714088,802.3490786362911,940.3668246333846,1109.6072721947962,1288.6863757960468,1518.04711966482,1751.921262790848,2037.7979758451193,2383.0387030198353,2740.25577286902,3169.0465553747877
10,644.0753632890475,779.6631443614008,928.4625177067182,1113.5784715452764,1312.1801889253788,1572.801991097193,1842.155419138238,2174.933944562387,2583.944559862407,3015.6195117954,3537.0740605411916
11,614.1948235891252,756.7881340847377,916.5136010480896,1116.5390372161473,1336.268970192289,1627.6300147942843,1935.9560067875075,2322.4947388299283,2801.215263460319,3319.4555292084924,3950.204319035408
12,585.7319670532357,734.8834358289906,903.75526288516,1119.9583446502384,1360.5498403243453,1685.5702463006323,2033.272994713351,2479.120073729811,3036.1609536623437,3653.0800478695946,4408.265598179126
13,558.554708341309,713.8684951001903,891.4115967937535,1123.0287798712388,1385.3648602827009,1745.5790792397556,2136.0903013539437,2646.346145293795,3290.8748169129617,4021.071368668465,4919.456597752066
14,533.4566135503778,693.0372301251117,878.8036008622058,1125.8485562690885,1410.2389557526474,1807.3024923982794,2243.0316947374863,2825.3293678113423,3566.4385044085384,4422.647919336594,5490.323118987409
15,509.39640189503973,672.7262839084175,866.3484141191019,1128.8684899558907,1434.8571758920746,1870.014893294446,2354.9742731600536,3013.4806220466207,3865.1331963844937,4862.988937003569,6124.868614440613
16,485.78526289541026,652.9716023275597,854.7750055008573,1131.0222642094416,1459.8126972247296,1934.9847221147493,2471.917580463929,3215.2585003213176,4186.709888671849,5347.804263645838,6833.328075459935
17,463.555285652369,633.5401505853154,843.1631141435494,1133.4623348711561,1485.2115614924774,2001.66067865999,2593.729678892087,3430.8679157227216,4533.560617699065,5879.4370187104,7620.242621811001
18,442.9765031186781,614.6088924635367,831.5020850453438,1136.0186725681833,1511.3127760956493,2069.9276427870072,2724.072637868466,3660.571465534722,4908.054326852063,6462.078553262941,8493.6882606672
19,422.5066421260467,596.2508608968052,819.2503368673217,1138.0523330589579,1537.4192759982957,2140.1050689050026,2859.5998588630273,3903.3044696556726,5312.881506149715,7103.641618446682,9464.243218750984
20,403.834772922986,578.5762977391375,807.5095697832662,1139.6587641095034,1563.3408718301619,2212.588167805875,3001.441957681529,4162.6636388381585,5750.944047983041,7803.559921286916,10541.245962153782
21,385.47918462937577,561.5110331851293,795.7234675556426,1142.0200497927374,1589.987477219784,2287.6463834763645,3149.673520757094,4437.638454522428,6224.6849362829,8569.539252303557,11730.916101853692
