,36.0,41.0,45.0,50.0,55.0,60.0,65.0,71.0,75.0,80.0,85.0,90.0,95.0,100.0
0,0.9999248354631237,0.9999236315785878,0.9999225558681117,0.999921634498181,0.9999198564664706,0.9999187807559943,0.9999175768714583,0.9999164743881018,0.9999153723875345,0.9999141893499508,0.9999130394711014,0.999911930616672,0.9999107593695393,0.9999096531817432
1,0.9999175315601756,0.9999152309289051,0.9999128958160475,0.9999109045728839,0.9999071368541613,0.999904810881432,0.9999022748223722,0.9998995846394813,0.999897100921857,0.9998941689892558,0.9998914503119521,0.9998887538783564,0.9998859453586005,0.9998831490260797
2,0.9999108443367999,0.9999073690915837,0.9999037584689713,0.9999005402873693,0.9998946607706375,0.9998908237798152,0.9998867022232534,0.9998821433554645,0.999877947989612,0.9998723775266338,0.9998675500708285,0.9998628795004078,0.99985782357233,0.9998528225103948
3,0.9999047760939856,0.9998999435758305,0.9998951090024722,0.9998905651576796,0.9998823725429641,0.999876769180302,0.9998709077498238,0.9998640722792094,0.9998576757394648,0.9998491538124503,0.9998414999671521,0.9998342397918865,0.9998262484600958,0.999818021778768
4,0.9998991971549646,0.9998930324707427,0.9998868467396695,0.9998810044992622,0.9998702412332576,0.999862747193767,0.999854816987895,0.999845350463682,0.9998363912475555,0.999824301998968,0.9998134501691365,0.9998025547411029,0.9997908097840784,0.999778499518371
5,0.9998941045333626,0.9998866145462343,0.9998790716278794,0.999871732443278,0.9998582705939387,0.9998487349969939,0.9998385570619523,0.9998261014889207,0.9998141506240209,0.9997978032040726,0.9997825268607471,0.999767364752331,0.999750822753059,0.9997333264871069
6,0.9998894233092678,0.9998806338106292,0.999871555833795,0.9998627954956391,0.9998465644775836,0.9998346493658309,0.9998219740976165,0.9998062014698315,0.9997906738722319,0.9997693721779916,0.9997489858862891,0.9997286157240494,0.9997058039906197,0.9996815566842983
7,0.9998852061173161,0.9998751140436379,0.9998645053422576,0.9998542208080837,0.9998349676089814,0.9998205983069584,0.9998051989720981,0.9997856016014439,0.9997659540692103,0.9997390742785361,0.9997123320520346,0.9996855970760286,0.9996549032497206,0.999621973175886
8,0.9998812387154855,0.9998699308295615,0.9998578415174202,0.9998460610992512,0.9998235771498304,0.9998065753231384,0.9997881806461596,0.9997643763416736,0.9997399986099904,0.9997066434706953,0.9996726461756325,0.9996379190943604,0.9995973719394355,0.9995540101152314
9,0.9998776334255242,0.9998650784101769,0.9998515104474596,0.9998381864655466,0.9998124491336072,0.9997924842568274,0.9997708919086779,0.9997423939350135,0.9997128870380734,0.9996719762959217,0.9996294798508006,0.9995848367548108,0.9995325185558763,0.9994760141182771
10,0.9998743356111951,0.9998605871045854,0.9998454343493688,0.9998304643617364,0.999801577705907,0.9997783767443159,0.9997533855848382,0.9997196858562392,0.9996844146466468,0.9996348055540448,0.9995823333276839,0.9995262333795777,0.999459508335584,0.9993868877879415
11,0.999871322821359,0.9998563743779507,0.9998396943411946,0.9998231503955038,0.9997908673212871,0.9997643015008316,0.9997356115094815,0.9996962992622822,0.9996544011470534,0.9995950485798025,0.9995307489170503,0.99946127683463,0.9993772425926637,0.9992849480913115
12,0.9998685397160674,0.9998524729258689,0.9998342870190653,0.9998161501281468,0.9997803678061588,0.999750255596977,0.9997175428127578,0.9996719293234809,0.9996230037034745,0.9995523951060227,0.9994745578292539,0.9993894102233938,0.9992845161184081,0.9991684689851799
13,0.9998660425748479,0.9998487468631643,0.9998291911194768,0.9998093326811714,0.9997699464217383,0.9997362960233602,0.9996992811631732,0.999646684787249,0.9995900355994014,0.9995066986784219,0.9994133150809423,0.9993095999741023,0.9991801986591147,0.9990353620725767
14,0.9998637707729139,0.9998452242968289,0.9998243252702966,0.9998028195097167,0.9997597627443615,0.9997223168702583,0.9996807474250322,0.9996207684407136,0.9995554874897122,0.9994574132244044,0.9993463327735794,0.9992210745196778,0.9990629084057256,0.9988831697776877
15,0.999861678877378,0.9998419873146458,0.999819717773019,0.9997966172431898,0.9997497325479588,0.9997082129057461,0.9996618430430931,0.9995940238338415,0.9995192133709846,0.999404594108689,0.9992736517709544,0.9991229213364472,0.9989310187212259,0.9987090849224446
16,0.9998597660408539,0.9998390039399239,0.9998152880746931,0.9997905927519434,0.999739933906912,0.9996941637440286,0.9996426650501419,0.9995664053734254,0.9994812030333734,0.9993479236124262,0.9991942515196273,0.9990143283373494,0.9987826689117837,0.9985098731305254
17,0.999857975367876,0.9998362271353991,0.9998111619645764,0.9997848498067922,0.9997303192096041,0.9996800910960644,0.9996232185620003,0.9995377568047132,0.9994411864888549,0.9992870529185931,0.9991075190923036,0.9988940417306412,0.9986157256290638,0.998282175222903
18,0.9998563152130858,0.9998336034606361,0.9998071902653483,0.9997793142146374,0.9997208566268508,0.9996660242581219,0.9996034747246783,0.9995082111801542,0.9993990767807797,0.9992216962939785,0.999013118948682,0.9987613197126085,0.9984276722050172,0.9980218291541343
19,0.9998548334321873,0.9998310809910335,0.9998034005603846,0.9997739872514947,0.9997114748656813,0.9996519873400603,0.9995833862110477,0.9994776919381508,0.9993548333184001,0.9991518920953893,0.9989108015286043,0.9986142634448422,0.9982156281409367,0.9977244418859582
